time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
80.054074,0.09263817,0.49357427,0.08475841,0.50413258,0.00787976,-0.01055831,0.01317454
80.074129,0.10092184,0.49235806,0.09370641,0.50280860,0.00721543,-0.01045054,0.01269945
80.094224,0.10916965,0.49103798,0.10303602,0.49849892,0.00613363,-0.00746094,0.00965852
80.114131,0.11737868,0.48961449,0.11157108,0.49721969,0.00580760,-0.00760520,0.00956908
80.134068,0.12554600,0.48808811,0.11944800,0.49878097,0.00609800,-0.01069286,0.01230946
80.154060,0.13366871,0.48645936,0.12802222,0.49759066,0.00564649,-0.01113130,0.01248153
80.174112,0.14174393,0.48472884,0.13696445,0.49456490,0.00477948,-0.00983606,0.01093579
80.194045,0.14976880,0.48289716,0.14537826,0.49382815,0.00439054,-0.01093099,0.01177979
80.214052,0.15774044,0.48096497,0.15343066,0.49506243,0.00430978,-0.01409746,0.01474153
80.234064,0.16565605,0.47893295,0.16206945,0.49387797,0.00358660,-0.01494502,0.01536937
80.254147,0.17351280,0.47680182,0.17052397,0.49296950,0.00298883,-0.01616768,0.01644163
80.273963,0.18130790,0.47457235,0.17945920,0.49016664,0.00184870,-0.01559429,0.01570349
80.293951,0.18903858,0.47224533,0.18813656,0.48781499,0.00090202,-0.01556966,0.01559577
80.314432,0.19670209,0.46982158,0.19596219,0.48770464,0.00073990,-0.01788306,0.01789836
80.334374,0.20429572,0.46730196,0.20441349,0.48485218,-0.00011777,-0.01755022,0.01755061
80.354336,0.21181677,0.46468737,0.21204867,0.48494795,-0.00023190,-0.02026058,0.02026190
80.373936,0.21926256,0.46197874,0.21998184,0.48381095,-0.00071928,-0.02183221,0.02184406
80.393891,0.22663044,0.45917703,0.22843076,0.48017084,-0.00180032,-0.02099381,0.02107087
80.414285,0.23391780,0.45628323,0.23651377,0.47697530,-0.00259597,-0.02069207,0.02085428
80.434420,0.24112206,0.45329838,0.24461625,0.47242325,-0.00349419,-0.01912487,0.01944145
80.454459,0.24824064,0.45022353,0.25207664,0.47002604,-0.00383600,-0.01980251,0.02017063
80.474369,0.25527103,0.44705978,0.25973733,0.46630564,-0.00446630,-0.01924586,0.01975730
80.494400,0.26221072,0.44380825,0.26678172,0.46453868,-0.00457100,-0.02073043,0.02122840
80.514384,0.26905724,0.44047010,0.27484844,0.45829508,-0.00579120,-0.01782498,0.01874214
80.534362,0.27580817,0.43704650,0.28208730,0.45467028,-0.00627913,-0.01762378,0.01870895
80.554322,0.28246111,0.43353869,0.28865886,0.45323754,-0.00619775,-0.01969885,0.02065083
80.574355,0.28901369,0.42994790,0.29584290,0.44945072,-0.00682921,-0.01950282,0.02066394
80.594397,0.29546359,0.42627541,0.30244226,0.44763992,-0.00697867,-0.02136451,0.02247541
80.614418,0.30180851,0.42252253,0.30919042,0.44461237,-0.00738191,-0.02208984,0.02329064
80.634437,0.30804620,0.41869059,0.31601854,0.44067636,-0.00797234,-0.02198577,0.02338658
80.654392,0.31417444,0.41478094,0.32329127,0.43396185,-0.00911683,-0.01918091,0.02123732
80.674438,0.32019105,0.41079499,0.32985400,0.42900643,-0.00966295,-0.01821144,0.02061623
80.694327,0.32609391,0.40673414,0.33605800,0.42439260,-0.00996409,-0.01765846,0.02027571
80.714385,0.33188090,0.40259984,0.34275981,0.41654023,-0.01087891,-0.01394039,0.01768291
80.734404,0.33754998,0.39839356,0.34903454,0.40994910,-0.01148456,-0.01155554,0.01629189
80.754347,0.34309913,0.39411679,0.35467157,0.40463140,-0.01157244,-0.01051461,0.01563581
80.774367,0.34852638,0.38977105,0.35985842,0.40083033,-0.01133204,-0.01105928,0.01583423
80.794361,0.35382979,0.38535788,0.36530470,0.39517980,-0.01147491,-0.00982192,0.01510443
80.814358,0.35900750,0.38087886,0.37171602,0.38453753,-0.01270852,-0.00365867,0.01322469
80.833898,0.36405765,0.37633558,0.37610887,0.38083155,-0.01205122,-0.00449597,0.01286256
80.854353,0.36897845,0.37172964,0.38136373,0.37317460,-0.01238528,-0.00144496,0.01246929
80.874539,0.37376815,0.36706268,0.38534983,0.36929558,-0.01158168,-0.00223290,0.01179496
80.894396,0.37842506,0.36233638,0.38944020,0.36444557,-0.01101514,-0.00210919,0.01121525
80.914388,0.38294752,0.35755239,0.39315988,0.36025129,-0.01021236,-0.00269890,0.01056297
80.934333,0.38733391,0.35271242,0.39708709,0.35473921,-0.00975318,-0.00202679,0.00996155
80.954369,0.39158269,0.34781820,0.40123493,0.34799218,-0.00965224,-0.00017398,0.00965381
80.974455,0.39569234,0.34287146,0.40414782,0.34508583,-0.00845548,-0.00221437,0.00874063
80.994345,0.39966140,0.33787396,0.40780247,0.33830685,-0.00814107,-0.00043289,0.00815257
81.014388,0.40348847,0.33282747,0.41127723,0.33153175,-0.00778876,0.00129572,0.00789580
81.034347,0.40717217,0.32773379,0.41495447,0.32331703,-0.00778230,0.00441676,0.00894830
81.054385,0.41071121,0.32259472,0.41780024,0.31700480,-0.00708903,0.00558992,0.00902783
81.074423,0.41410433,0.31741210,0.42093218,0.30826385,-0.00682785,0.00914825,0.01141534
81.094380,0.41735032,0.31218776,0.42331962,0.30191340,-0.00596930,0.01027436,0.01188255
81.114397,0.42044802,0.30692356,0.42541238,0.29605900,-0.00496436,0.01086456,0.01194502
81.134233,0.42339635,0.30162138,0.42825581,0.28678074,-0.00485946,0.01484064,0.01561598
81.154327,0.42619424,0.29628308,0.42985406,0.28167125,-0.00365982,0.01461183,0.01506319
81.174439,0.42884070,0.29091058,0.43122849,0.27695648,-0.00238779,0.01395410,0.01415692
81.194361,0.43133481,0.28550578,0.43260307,0.27228898,-0.00126826,0.01321680,0.01327751
81.214343,0.43367566,0.28007060,0.43394280,0.26698109,-0.00026714,0.01308951,0.01309223
81.234169,0.43586242,0.27460697,0.43521183,0.26174952,0.00065059,0.01285745,0.01287390
81.254531,0.43789433,0.26911683,0.43643426,0.25649137,0.00146007,0.01262546,0.01270961
81.274483,0.43977066,0.26360213,0.43759025,0.25145131,0.00218041,0.01215082,0.01234490
81.294414,0.44149073,0.25806484,0.43872846,0.24625867,0.00276227,0.01180617,0.01212501
81.314415,0.44305395,0.25250692,0.44032622,0.23882934,0.00272773,0.01367758,0.01394693
81.334425,0.44445975,0.24693034,0.44168106,0.23201040,0.00277869,0.01491994,0.01517649
81.354405,0.44570764,0.24133709,0.44295403,0.22469649,0.00275361,0.01664060,0.01686689
81.374374,0.44679717,0.23572915,0.44342359,0.22035600,0.00337358,0.01537315,0.01573896
81.394382,0.44772796,0.23010851,0.44392648,0.21529471,0.00380148,0.01481380,0.01529379
81.414378,0.44849967,0.22447718,0.44390206,0.21175876,0.00459761,0.01271842,0.01352391
81.434403,0.44911203,0.21883716,0.44482339,0.20458570,0.00428864,0.01425146,0.01488276
81.454499,0.44956482,0.21319044,0.44514585,0.19952675,0.00441897,0.01366369,0.01436050
81.474432,0.44985789,0.20753903,0.44573404,0.19306668,0.00412385,0.01447235,0.01504843
81.494409,0.44999112,0.20188494,0.44571875,0.18860421,0.00427237,0.01328073,0.01395102
81.514304,0.44996447,0.19623019,0.44574301,0.18405977,0.00422146,0.01217042,0.01288177
81.533949,0.44977795,0.19057677,0.44519711,0.18117609,0.00458084,0.00940068,0.01045738
81.554406,0.44943163,0.18492670,0.44522439,0.17638663,0.00420724,0.00854007,0.00952017
81.574251,0.44892563,0.17928199,0.44551760,0.17041922,0.00340803,0.00886277,0.00949544
81.594411,0.44826012,0.17364464,0.44556383,0.16531095,0.00269629,0.00833369,0.00875901
81.614391,0.44743536,0.16801665,0.44561176,0.15971591,0.00182360,0.00830074,0.00849870
81.634518,0.44645162,0.16240003,0.44551969,0.15446463,0.00093193,0.00793540,0.00798994
81.654448,0.44530925,0.15679677,0.44435621,0.15307282,0.00095304,0.00372395,0.00384397
81.674432,0.44400867,0.15120885,0.44396839,0.14786370,0.00004028,0.00334515,0.00334539
81.694344,0.44255034,0.14563827,0.44328991,0.14348218,-0.00073957,0.00215609,0.00227940
81.714314,0.44093477,0.14008701,0.44226134,0.14008627,-0.00132657,0.00000074,0.00132657
81.734254,0.43916254,0.13455703,0.44116297,0.13610097,-0.00200043,-0.00154394,0.00252695
81.754372,0.43723428,0.12905030,0.43992272,0.13215958,-0.00268844,-0.00310928,0.00411039
81.774344,0.43515067,0.12356878,0.43865781,0.12701938,-0.00350714,-0.00345060,0.00492003
81.794403,0.43291245,0.11811442,0.43760792,0.12028297,-0.00469547,-0.00216855,0.00517205
81.814387,0.43052042,0.11268915,0.43641642,0.11321949,-0.00589600,-0.00053034,0.00591981
81.834773,0.42797543,0.10729490,0.43381315,0.11149188,-0.00583772,-0.00419698,0.00718983
81.854571,0.42527838,0.10193359,0.43178710,0.10702939,-0.00650872,-0.00509580,0.00826624
81.874502,0.42243024,0.09660712,0.42946495,0.10326714,-0.00703471,-0.00666002,0.00968726
81.894293,0.41943200,0.09131739,0.42679569,0.10038942,-0.00736369,-0.00907203,0.01168442
81.914399,0.41628474,0.08606627,0.42412443,0.09691861,-0.00783969,-0.01085234,0.01338783
81.934349,0.41298958,0.08085563,0.42196443,0.09124176,-0.00897485,-0.01038613,0.01372660
81.954379,0.40954769,0.07568733,0.41895145,0.08761871,-0.00940376,-0.01193138,0.01519173
81.974395,0.40596028,0.07056319,0.41641353,0.08129612,-0.01045325,-0.01073293,0.01498220
81.994452,0.40222864,0.06548504,0.41300926,0.07770426,-0.01078062,-0.01221922,0.01629512
82.014388,0.39835409,0.06045468,0.40947825,0.07430024,-0.01112416,-0.01384556,0.01776081
82.034440,0.39433801,0.05547390,0.40632539,0.06896618,-0.01198738,-0.01349228,0.01804824
82.054395,0.39018182,0.05054447,0.40218625,0.06657095,-0.01200443,-0.01602648,0.02002385
82.074464,0.38588700,0.04566814,0.39846793,0.06233535,-0.01258093,-0.01666721,0.02088243
82.094600,0.38145507,0.04084664,0.39432113,0.05887863,-0.01286606,-0.01803199,0.02215148
82.114521,0.37688762,0.03608170,0.38948884,0.05747382,-0.01260122,-0.02139212,0.02482768
82.134424,0.37218626,0.03137499,0.38477386,0.05406685,-0.01258760,-0.02269186,0.02594934
82.154310,0.36735266,0.02672819,0.38071746,0.04692344,-0.01336480,-0.02019525,0.02421706
82.174312,0.36238855,0.02214295,0.37547227,0.04339204,-0.01308372,-0.02124909,0.02495411
82.194341,0.35729568,0.01762091,0.37016580,0.03988055,-0.01287012,-0.02225964,0.02571248
82.214606,0.35207586,0.01316367,0.36510806,0.03473717,-0.01303220,-0.02157350,0.02520425
82.234504,0.34673096,0.00877280,0.35934544,0.03177886,-0.01261448,-0.02300606,0.02623746
82.254464,0.34126286,0.00444988,0.35312031,0.03064715,-0.01185745,-0.02619727,0.02875580
82.274431,0.33567352,0.00019644,0.34755452,0.02677828,-0.01188100,-0.02658184,0.02911619
82.294411,0.32996491,-0.00398601,0.34174812,0.02252312,-0.01178321,-0.02650913,0.02900996
82.314375,0.32413906,-0.00809599,0.33585812,0.01745696,-0.01171906,-0.02555295,0.02811209
82.334360,0.31819805,-0.01213203,0.32942546,0.01387011,-0.01122741,-0.02600214,0.02832253
82.354344,0.31214399,-0.01609271,0.32286165,0.01010896,-0.01071766,-0.02620167,0.02830894
82.374345,0.30597902,-0.01997660,0.31588204,0.00744594,-0.00990302,-0.02742254,0.02915588
82.394422,0.29970534,-0.02378234,0.30940963,0.00228160,-0.00970429,-0.02606394,0.02781190
82.413985,0.29332518,-0.02750857,0.30232402,-0.00109484,-0.00899884,-0.02641373,0.02790456
82.434426,0.28684080,-0.03115397,0.29492564,-0.00318748,-0.00808484,-0.02796649,0.02911166
82.454385,0.28025450,-0.03471724,0.28840299,-0.00879129,-0.00814849,-0.02592595,0.02717632
82.474376,0.27356863,-0.03819712,0.28170008,-0.01421675,-0.00813145,-0.02398037,0.02532151
82.494355,0.26678557,-0.04159237,0.27531192,-0.02154491,-0.00852635,-0.02004746,0.02178530
82.514363,0.25990772,-0.04490178,0.26783908,-0.02563588,-0.00793136,-0.01926590,0.02083462
82.534360,0.25293752,-0.04812417,0.26014273,-0.02982014,-0.00720521,-0.01830403,0.01967111
82.554348,0.24587746,-0.05125841,0.25171929,-0.03144299,-0.00584183,-0.01981542,0.02065860
82.574386,0.23873003,-0.05430338,0.24355515,-0.03440506,-0.00482512,-0.01989832,0.02047499
82.594444,0.23149779,-0.05725800,0.23478063,-0.03509696,-0.00328284,-0.02216104,0.02240287
82.614468,0.22418330,-0.06012121,0.22638285,-0.03746101,-0.00219955,-0.02266020,0.02276670
82.634527,0.21678915,-0.06289200,0.21835975,-0.04145953,-0.00157060,-0.02143247,0.02148994
82.654220,0.20931799,-0.06556939,0.21022395,-0.04469867,-0.00090596,-0.02087072,0.02089038
82.674382,0.20177245,-0.06815243,0.20242742,-0.04981069,-0.00065497,-0.01834174,0.01835343
82.694356,0.19415522,-0.07064019,0.19467613,-0.05554366,-0.00052091,-0.01509653,0.01510551
82.714380,0.18646901,-0.07303179,0.18633471,-0.05933022,0.00013430,-0.01370157,0.01370223
82.734334,0.17871655,-0.07532639,0.17793994,-0.06319372,0.00077661,-0.01213267,0.01215750
82.754146,0.17090059,-0.07752316,0.16944484,-0.06672596,0.00145575,-0.01079720,0.01089489
82.774066,0.16302392,-0.07962133,0.16109727,-0.07117068,0.00192665,-0.00845065,0.00866750
82.794105,0.15508932,-0.08162016,0.15261747,-0.07512984,0.00247185,-0.00649032,0.00694509
82.814136,0.14709961,-0.08351892,0.14375752,-0.07750542,0.00334209,-0.00601350,0.00687981
82.834116,0.13905765,-0.08531695,0.13548133,-0.08168028,0.00357632,-0.00363667,0.00510053
82.854102,0.13096628,-0.08701362,0.12751188,-0.08718439,0.00345440,0.00017077,0.00345862
82.874079,0.12282837,-0.08860830,0.11841421,-0.08806210,0.00441416,-0.00054620,0.00444782
82.894044,0.11464683,-0.09010045,0.11028454,-0.09210024,0.00436229,0.00199979,0.00479883
82.914051,0.10642455,-0.09148952,0.10111935,-0.09173261,0.00530520,0.00024309,0.00531076
82.934085,0.09816446,-0.09277503,0.09244983,-0.09291832,0.00571463,0.00014329,0.00571643
82.954044,0.08986949,-0.09395652,0.08413742,-0.09539489,0.00573207,0.00143837,0.00590978
82.974053,0.08154259,-0.09503356,0.07650175,-0.10068610,0.00504084,0.00565254,0.00757372
82.994110,0.07318672,-0.09600578,0.06828855,-0.10272797,0.00489817,0.00672219,0.00831744
83.014176,0.06480485,-0.09687284,0.05955937,-0.10303366,0.00524548,0.00616082,0.00809139
83.034097,0.05639996,-0.09763441,0.05098967,-0.10385656,0.00541029,0.00622215,0.00824538
83.054113,0.04797502,-0.09829024,0.04267633,-0.10477026,0.00529869,0.00648002,0.00837059
83.074087,0.03953304,-0.09884008,0.03512312,-0.10813562,0.00440992,0.00929554,0.01028856
83.094203,0.03107701,-0.09928375,0.02696974,-0.10903867,0.00410727,0.00975492,0.01058433
83.114042,0.02260994,-0.09962109,0.01870116,-0.10985675,0.00390878,0.01023566,0.01095661
83.134028,0.01413484,-0.09985197,0.01107214,-0.11231732,0.00306270,0.01246535,0.01283609
83.154019,0.00565472,-0.09997631,0.00382999,-0.11588119,0.00182473,0.01590488,0.01600921
83.174070,-0.00282741,-0.09999408,-0.00436007,-0.11604467,0.00153266,0.01605059,0.01612360
83.194535,-0.01130854,-0.09990526,-0.01276681,-0.11521604,0.00145827,0.01531078,0.01538007
83.214377,-0.01978565,-0.09970988,-0.02007390,-0.11844030,0.00028825,0.01873042,0.01873264
83.234075,-0.02825573,-0.09940802,-0.02809629,-0.11831565,-0.00015944,0.01890763,0.01890830
83.254078,-0.03671578,-0.09899978,-0.03582587,-0.11919478,-0.00088991,0.02019500,0.02021460
83.274076,-0.04516277,-0.09848531,-0.04430803,-0.11640959,-0.00085474,0.01792428,0.01794465
83.294049,-0.05359372,-0.09786478,-0.05214207,-0.11616109,-0.00145165,0.01829631,0.01835381
83.314039,-0.06200563,-0.09713843,-0.06030825,-0.11438815,-0.00169738,0.01724972,0.01733303
83.334055,-0.07039551,-0.09630650,-0.06696916,-0.11801929,-0.00342635,0.02171279,0.02198147
83.354040,-0.07876038,-0.09536930,-0.07445508,-0.11829199,-0.00430530,0.02292269,0.02332349
83.374233,-0.08709726,-0.09432716,-0.08258190,-0.11643686,-0.00451536,0.02210970,0.02256606
83.394496,-0.09540320,-0.09318044,-0.09106868,-0.11334297,-0.00433452,0.02016253,0.02062319
83.414101,-0.10367524,-0.09192955,-0.09997828,-0.10849447,-0.00369696,0.01656492,0.01697245
83.434121,-0.11191045,-0.09057495,-0.10866741,-0.10397294,-0.00324304,0.01339799,0.01378490
83.454092,-0.12010590,-0.08911710,-0.11600737,-0.10458199,-0.00409853,0.01546489,0.01599878
83.474097,-0.12825867,-0.08755654,-0.12351023,-0.10470499,-0.00474844,0.01714845,0.01779374
83.494320,-0.13636587,-0.08589380,-0.13203214,-0.10086990,-0.00433373,0.01497610,0.01559054
83.514372,-0.14442462,-0.08412949,-0.13989139,-0.09870239,-0.00453323,0.01457290,0.01526171
83.533914,-0.15243206,-0.08226423,-0.14761096,-0.09719957,-0.00482110,0.01493534,0.01569419
83.554070,-0.16038535,-0.08029868,-0.15530411,-0.09550113,-0.00508124,0.01520245,0.01602914
83.574242,-0.16828164,-0.07823355,-0.16298658,-0.09378954,-0.00529506,0.01555599,0.01643248
83.601397,-0.17611815,-0.07606955,-0.17093539,-0.09081883,-0.00518276,0.01474928,0.01563337
83.614035,-0.17611815,-0.07606955,-0.17297540,-0.09662463,-0.00314275,0.02055508,0.02079394
83.634033,-0.18001311,-0.07495073,-0.18108773,-0.09212116,0.00107462,0.01717043,0.01720403
83.654256,-0.18775472,-0.07263990,-0.18851933,-0.08940388,0.00076461,0.01676398,0.01678141
83.674380,-0.19542962,-0.07023222,-0.19578659,-0.08659025,0.00035697,0.01635803,0.01636192
83.694353,-0.20303509,-0.06772851,-0.20383387,-0.08020630,0.00079878,0.01247779,0.01250333
83.714361,-0.21056842,-0.06512969,-0.21089142,-0.07731777,0.00032300,0.01218808,0.01219236
83.734435,-0.21802693,-0.06243667,-0.21791341,-0.07516071,-0.00011352,0.01272404,0.01272455
83.754364,-0.22540798,-0.05965040,-0.22547077,-0.07084021,0.00006279,0.01118981,0.01118998
83.774474,-0.23270895,-0.05677188,-0.23340483,-0.06474061,0.00069588,0.00796873,0.00799906
83.794479,-0.23992723,-0.05380213,-0.24077910,-0.05982527,0.00085187,0.00602314,0.00608308
83.814419,-0.24706027,-0.05074221,-0.24741578,-0.05710365,0.00035551,0.00636144,0.00637136
83.834398,-0.25410553,-0.04759320,-0.25472210,-0.05202354,0.00061657,0.00443034,0.00447304
83.854347,-0.26106050,-0.04435622,-0.26233088,-0.04556711,0.00127038,0.00121089,0.00175503
83.874337,-0.26792273,-0.04103242,-0.26992368,-0.03905474,0.00200095,-0.00197768,0.00281337
83.894357,-0.27468976,-0.03762298,-0.27655226,-0.03603783,0.00186250,-0.00158515,0.00244573
83.914374,-0.28135920,-0.03412912,-0.28361843,-0.03102530,0.00225923,-0.00310382,0.00383899
83.934354,-0.28792867,-0.03055208,-0.29064680,-0.02579631,0.00271813,-0.00475577,0.00547773
83.954363,-0.29439584,-0.02689311,-0.29745720,-0.02088227,0.00306136,-0.00601084,0.00674552
83.974400,-0.30075841,-0.02315354,-0.30481927,-0.01390352,0.00406086,-0.00925002,0.01010215
83.994521,-0.30701412,-0.01933468,-0.31151983,-0.00908033,0.00450571,-0.01025435,0.01120058
84.014365,-0.31316076,-0.01543789,-0.31791852,-0.00497320,0.00475776,-0.01046469,0.01149548
84.034426,-0.31919613,-0.01146456,-0.32480458,0.00156347,0.00560845,-0.01302803,0.01418395
84.054457,-0.32511809,-0.00741609,-0.33141174,0.00718401,0.00629365,-0.01460010,0.01589883
84.074537,-0.33092454,-0.00329393,-0.33808040,0.01352943,0.00715586,-0.01682336,0.01828201
84.094420,-0.33661341,0.00090046,-0.34380882,0.01660143,0.00719541,-0.01570097,0.01727120
84.114439,-0.34218268,0.00516559,-0.34881068,0.01702593,0.00662800,-0.01186034,0.01358668
84.134055,-0.34763038,0.00949994,-0.35454484,0.02056638,0.00691446,-0.01106644,0.01304898
84.154478,-0.35295457,0.01390197,-0.36030315,0.02435127,0.00734858,-0.01044930,0.01277456
84.174421,-0.35815336,0.01837013,-0.36667672,0.03102221,0.00852336,-0.01265208,0.01525526
84.194397,-0.36322489,0.02290282,-0.37231647,0.03539755,0.00909158,-0.01249473,0.01545235
84.214521,-0.36816737,0.02749842,-0.37795947,0.04030178,0.00979210,-0.01280336,0.01611866
84.234429,-0.37297905,0.03215532,-0.38371603,0.04662241,0.01073698,-0.01446709,0.01801609
84.254475,-0.37765820,0.03687186,-0.38903629,0.05236637,0.01137809,-0.01549451,0.01922344
84.274461,-0.38220318,0.04164635,-0.39318319,0.05457249,0.01098001,-0.01292614,0.01696012
84.294414,-0.38661236,0.04647710,-0.39775557,0.05957970,0.01114321,-0.01310260,0.01720027
84.314395,-0.39088418,0.05136240,-0.40278910,0.06738620,0.01190492,-0.01602380,0.01996220
84.334385,-0.39501712,0.05630051,-0.40650455,0.07037411,0.01148743,-0.01407360,0.01816665
84.354618,-0.39900972,0.06128967,-0.41049096,0.07491281,0.01148124,-0.01362314,0.01781597
84.374510,-0.40286054,0.06632812,-0.41467998,0.08045501,0.01181944,-0.01412689,0.01841923
84.394527,-0.40656823,0.07141406,-0.41860344,0.08530683,0.01203521,-0.01389277,0.01838084
84.414551,-0.41013147,0.07654569,-0.42199843,0.08980596,0.01186696,-0.01326027,0.01779493
84.434481,-0.41354900,0.08172118,-0.42508804,0.09389447,0.01153904,-0.01217329,0.01677314
84.454503,-0.41681959,0.08693870,-0.42850602,0.10010473,0.01168643,-0.01316603,0.01760446
84.474374,-0.41994208,0.09219638,-0.43142067,0.10513910,0.01147859,-0.01294272,0.01729948
