time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
29.854291,0.01696058,-0.09978684,0.02248071,-0.57183362,-0.00552013,0.47204678,0.47207905
29.874688,0.00848180,-0.09994671,0.05937409,-0.75470483,-0.05089229,0.65475812,0.65673300
29.894897,0.00000000,-0.10000000,0.04180212,-0.70350885,-0.04180212,0.60350885,0.60495484
29.914335,-0.00848180,-0.09994671,-0.03735106,-0.40904264,0.02886926,0.30909593,0.31044118
29.934337,-0.01696058,-0.09978684,0.06080750,-0.81615295,-0.07776808,0.71636611,0.72057496
29.954159,-0.02543334,-0.09952047,0.06237362,-0.87418441,-0.08780696,0.77466394,0.77962445
29.974127,-0.03389706,-0.09914767,-0.03045870,-0.55525296,-0.00343836,0.45610529,0.45611825
29.994115,-0.04234874,-0.09866859,0.00409414,-0.73445199,-0.04644288,0.63578340,0.63747743
30.013751,-0.05078537,-0.09808339,-0.00913959,-0.70007509,-0.04164578,0.60199170,0.60343051
30.033776,-0.05920396,-0.09739229,-0.07728097,-0.43545721,0.01807701,0.33806492,0.33854788
30.054323,-0.06760152,-0.09659552,0.02262864,-0.83532789,-0.09023016,0.73873237,0.74422241
30.074123,-0.07597505,-0.09569338,0.02242458,-0.86947334,-0.09839963,0.77377996,0.78001148
30.094541,-0.08432159,-0.09468618,-0.03640852,-0.67058364,-0.04791307,0.57589746,0.57788714
30.114362,-0.09263817,-0.09357427,0.01755740,-0.91785653,-0.11019557,0.82428226,0.83161548
30.134337,-0.10092184,-0.09235806,-0.02755058,-0.77573948,-0.07337126,0.68338142,0.68730889
30.154167,-0.10916965,-0.09103798,-0.00213635,-0.91523758,-0.10703330,0.82419960,0.83112040
30.174241,-0.11737868,-0.08961449,-0.02012512,-0.84684588,-0.09725356,0.75723139,0.76345113
30.194142,-0.12554600,-0.08808811,-0.08846301,-0.56745764,-0.03708299,0.47936953,0.48080172
30.214211,-0.13366871,-0.08645936,-0.00865212,-0.88926909,-0.12501659,0.80280973,0.81248546
30.234202,-0.14174393,-0.08472884,-0.01197042,-0.90440610,-0.12977351,0.81967726,0.82988672
30.254319,-0.14976880,-0.08289716,-0.09313961,-0.61224497,-0.05662919,0.52934781,0.53236827
30.274661,-0.15774044,-0.08096497,-0.04354323,-0.84038137,-0.11419721,0.75941640,0.76795460
30.294376,-0.16565605,-0.07893295,-0.05752758,-0.80748470,-0.10812847,0.72855175,0.73653202
30.314352,-0.17351280,-0.07680182,-0.13243879,-0.53572408,-0.04107401,0.45892226,0.46075668
30.334110,-0.18130790,-0.07457235,-0.05338221,-0.88359438,-0.12792569,0.80902203,0.81907364
30.354137,-0.18903858,-0.07224533,-0.05944958,-0.92222287,-0.12958900,0.84997754,0.85979947
30.374344,-0.19670209,-0.06982158,-0.15032208,-0.61526937,-0.04638001,0.54544779,0.54741611
30.394273,-0.20429572,-0.06730196,-0.11946544,-0.78508238,-0.08483028,0.71778042,0.72277584
30.414258,-0.21181677,-0.06468737,-0.14236145,-0.71927350,-0.06945532,0.65458613,0.65826062
30.434271,-0.21926256,-0.06197874,-0.22463550,-0.41329664,0.00537294,0.35131790,0.35135898
30.454583,-0.22663044,-0.05917703,-0.12944648,-0.80733327,-0.09718396,0.74815624,0.75444184
30.474285,-0.23391780,-0.05628323,-0.12873331,-0.85671921,-0.10518449,0.80043598,0.80731749
30.494286,-0.24112206,-0.05329838,-0.22230029,-0.52996986,-0.01882177,0.47667148,0.47704293
30.514187,-0.24824064,-0.05022353,-0.18093624,-0.73031937,-0.06730440,0.68009584,0.68341806
30.534087,-0.25527103,-0.04705978,-0.20217041,-0.66398872,-0.05310062,0.61692894,0.61920998
30.554240,-0.26221072,-0.04380825,-0.28515196,-0.34982255,0.02294124,0.30601430,0.30687303
30.574268,-0.26905724,-0.04047010,-0.17927984,-0.77668218,-0.08977740,0.73621208,0.74166583
30.594249,-0.27580817,-0.03704650,-0.17376731,-0.83898067,-0.10204086,0.80193417,0.80840011
30.614354,-0.28246111,-0.03353869,-0.26917189,-0.50130964,-0.01328922,0.46777095,0.46795969
30.634721,-0.28901369,-0.02994790,-0.23070758,-0.68433644,-0.05830611,0.65438854,0.65698095
30.654598,-0.29546359,-0.02627541,-0.23887714,-0.66684870,-0.05658645,0.64057329,0.64306778
30.674550,-0.30180851,-0.02252253,-0.31544560,-0.38583889,0.01363709,0.36331636,0.36357220
30.694310,-0.30804620,-0.01869059,-0.21068287,-0.82227886,-0.09736333,0.80358827,0.80946509
30.714228,-0.31417444,-0.01478094,-0.20455753,-0.90533384,-0.10961691,0.89055290,0.89727383
30.734119,-0.32019105,-0.01079499,-0.30676478,-0.54809955,-0.01342627,0.53730456,0.53747229
30.754143,-0.32609391,-0.00673414,-0.29616743,-0.62556406,-0.02992648,0.61882992,0.61955311
30.774304,-0.33188090,-0.00259984,-0.22653488,-0.95292584,-0.10534602,0.95032600,0.95614711
30.794196,-0.33754998,0.00160644,-0.28909624,-0.76210836,-0.04845374,0.76371480,0.76525033
30.814528,-0.34309913,0.00588321,-0.34225463,-0.59288783,-0.00084450,0.59877104,0.59877163
30.834054,-0.34852638,0.01022895,-0.29399130,-0.80853136,-0.05453508,0.81876031,0.82057450
30.854789,-0.35382979,0.01464212,-0.37231514,-0.51019018,0.01848535,0.52483230,0.52515774
30.874438,-0.35900750,0.01912114,-0.35608102,-0.59148580,-0.00292648,0.61060694,0.61061395
30.894204,-0.36405765,0.02366442,-0.27447462,-0.95019482,-0.08958303,0.97385924,0.97797083
30.914374,-0.36897845,0.02827036,-0.32967343,-0.77717676,-0.03930502,0.80544712,0.80640557
30.934282,-0.37376815,0.03293732,-0.39488946,-0.54657168,0.02112131,0.57950900,0.57989377
30.954369,-0.37842506,0.03766362,-0.32557233,-0.84155294,-0.05285273,0.87921656,0.88080371
30.974381,-0.38294752,0.04244761,-0.35995826,-0.73338061,-0.02298926,0.77582822,0.77616875
30.994377,-0.38733391,0.04728758,-0.43872250,-0.43143888,0.05138859,0.47872646,0.48147670
31.014394,-0.39158269,0.05218180,-0.33775935,-0.83756007,-0.05382334,0.88974187,0.89136836
31.034265,-0.39569234,0.05712854,-0.32923708,-0.90977213,-0.06645526,0.96690067,0.96918172
31.054329,-0.39966140,0.06212604,-0.42543506,-0.55383398,0.02577366,0.61596002,0.61649901
31.074432,-0.40348847,0.06717253,-0.40814763,-0.63834737,0.00465916,0.70551990,0.70553528
31.094392,-0.40717217,0.07226621,-0.34574362,-0.91006441,-0.06142855,0.98233062,0.98424942
31.114338,-0.41071121,0.07740528,-0.41429246,-0.66531288,0.00358125,0.74271816,0.74272679
31.134337,-0.41410433,0.08258790,-0.42655122,-0.64269615,0.01244689,0.72528405,0.72539084
31.154414,-0.41735032,0.08781224,-0.35536068,-0.94794628,-0.06198964,1.03575852,1.03761188
31.174257,-0.42044802,0.09307644,-0.41032875,-0.75165731,-0.01011927,0.84473375,0.84479436
31.194317,-0.42339635,0.09837862,-0.45832825,-0.57120924,0.03493190,0.66958786,0.67049842
31.214342,-0.42619424,0.10371692,-0.40368309,-0.78165977,-0.02251115,0.88537669,0.88566282
31.234729,-0.42884070,0.10908942,-0.48015212,-0.46286996,0.05131142,0.57195938,0.57425638
31.254207,-0.43133481,0.11449422,-0.45637396,-0.54643391,0.02503915,0.66092813,0.66140226
31.274362,-0.43367566,0.11992940,-0.36379246,-0.92000715,-0.06988320,1.03993655,1.04228197
31.294226,-0.43586242,0.12539303,-0.41220336,-0.74699581,-0.02365906,0.87238884,0.87270960
31.314269,-0.43789433,0.13088317,-0.48331274,-0.46713562,0.04541841,0.59801879,0.59974103
31.334270,-0.43977066,0.13639787,-0.38990461,-0.83550150,-0.04986605,0.97189937,0.97317779
31.354154,-0.44149073,0.14193516,-0.39241607,-0.84590873,-0.04907466,0.98784389,0.98906212
31.374407,-0.44305395,0.14749308,-0.47449736,-0.53329099,0.03144341,0.68078407,0.68150982
31.394286,-0.44445975,0.15306966,-0.41552537,-0.77482286,-0.02893438,0.92789252,0.92834354
31.414462,-0.44570764,0.15866291,-0.42039456,-0.75231733,-0.02531308,0.91098024,0.91133186
31.434397,-0.44679717,0.16427085,-0.48563266,-0.49315476,0.03883549,0.65742561,0.65857166
31.454349,-0.44772796,0.16989149,-0.40007658,-0.83269809,-0.04765138,1.00258958,1.00372133
31.474304,-0.44849967,0.17552282,-0.41164605,-0.80410906,-0.03685362,0.97963188,0.98032485
31.494330,-0.44911203,0.18116284,-0.37292530,-0.98728419,-0.07618673,1.16844703,1.17092821
31.514381,-0.44956482,0.18680956,-0.38731466,-0.94360379,-0.06225016,1.13041335,1.13212607
31.534250,-0.44985789,0.19246097,-0.45653494,-0.66605002,0.00667705,0.85851099,0.85853696
31.554142,-0.44999112,0.19811506,-0.39418344,-0.91614277,-0.05580768,1.11425783,1.11565453
31.574376,-0.44996447,0.20376981,-0.39210407,-0.92214717,-0.05786040,1.12591698,1.12740271
31.594387,-0.44977795,0.20942323,-0.47044767,-0.59710333,0.02066972,0.80652656,0.80679138
31.614389,-0.44943163,0.21507330,-0.42406907,-0.76470703,-0.02536256,0.97978033,0.98010854
31.634379,-0.44892563,0.22071801,-0.43281165,-0.68933749,-0.01611398,0.91005550,0.91019815
31.654312,-0.44826012,0.22635536,-0.50228985,-0.37361358,0.05402973,0.59996894,0.60239683
31.673812,-0.44743536,0.23198335,-0.38592295,-0.79195100,-0.06151241,1.02393435,1.02578035
31.694313,-0.44645162,0.23759997,-0.36750958,-0.85056076,-0.07894204,1.08816073,1.09102045
31.714312,-0.44530925,0.24320323,-0.46157975,-0.46053379,0.01627050,0.70373702,0.70392508
31.734297,-0.44400867,0.24879115,-0.42859961,-0.56621525,-0.01540906,0.81500640,0.81515205
31.754848,-0.44255034,0.25436173,-0.36720573,-0.78553834,-0.07534461,1.03990007,1.04262599
31.774363,-0.44093477,0.25991299,-0.45238298,-0.42679666,0.01144821,0.68670965,0.68680507
31.794334,-0.43916254,0.26544297,-0.42931842,-0.49379920,-0.00984412,0.75924217,0.75930599
31.814369,-0.43723428,0.27094970,-0.32873128,-0.88027661,-0.10850300,1.15122631,1.15632821
31.834377,-0.43515067,0.27643122,-0.37928370,-0.68256845,-0.05586697,0.95899967,0.96062557
31.854638,-0.43291245,0.28188558,-0.44872808,-0.39831636,0.01581563,0.68020194,0.68038579
31.874249,-0.43052042,0.28731085,-0.35183300,-0.76239924,-0.07868742,1.04971009,1.05265520
31.894156,-0.42797543,0.29270510,-0.36367162,-0.71128528,-0.06430381,1.00399038,1.00604754
31.913831,-0.42527838,0.29806641,-0.43462234,-0.42270866,0.00934396,0.72077507,0.72083563
31.934576,-0.42243024,0.30339288,-0.33677154,-0.79742750,-0.08565870,1.10082038,1.10414805
31.954312,-0.41943200,0.30868261,-0.33802092,-0.79909134,-0.08141108,1.10777395,1.11076140
31.974441,-0.41628474,0.31393373,-0.42087395,-0.47095332,0.00458921,0.78488705,0.78490046
31.994470,-0.41298958,0.31914437,-0.35028971,-0.74137171,-0.06269987,1.06051608,1.06236794
32.014249,-0.40954769,0.32431267,-0.35110261,-0.72091352,-0.05844508,1.04522619,1.04685893
32.034219,-0.40596028,0.32943681,-0.42267041,-0.42254745,0.01671013,0.75198426,0.75216990
32.054226,-0.40222864,0.33451496,-0.32158698,-0.80392707,-0.08064166,1.13844203,1.14129459
32.074172,-0.39835409,0.33954532,-0.31224738,-0.84453732,-0.08610671,1.18408264,1.18720936
32.094374,-0.39433801,0.34452610,-0.40733846,-0.46069727,0.01300045,0.80522337,0.80532831
32.114364,-0.39018182,0.34945553,-0.37124509,-0.58514477,-0.01893673,0.93460030,0.93479213
32.133848,-0.38588700,0.35433186,-0.33687027,-0.69075516,-0.04901673,1.04508702,1.04623588
32.154407,-0.38145507,0.35915336,-0.44564743,-0.23126665,0.06419236,0.59042001,0.59389936
32.174728,-0.37688762,0.36391830,-0.40558056,-0.34044604,0.02869294,0.70436434,0.70494851
32.194402,-0.37218626,0.36862501,-0.28333041,-0.78439509,-0.08885585,1.15302010,1.15643881
32.214316,-0.36735266,0.37327181,-0.33410471,-0.56448946,-0.03324795,0.93776127,0.93835048
32.234354,-0.36238855,0.37785705,-0.40027027,-0.27545077,0.03788172,0.65330782,0.65440518
32.254251,-0.35729568,0.38237909,-0.29266529,-0.65563544,-0.06463039,1.03801453,1.04002464
32.274279,-0.35207586,0.38683633,-0.31404250,-0.54012713,-0.03803336,0.92696346,0.92774338
32.294350,-0.34673096,0.39122720,-0.39597129,-0.17856022,0.04924033,0.56978742,0.57191110
32.314347,-0.34126286,0.39555012,-0.25923785,-0.66361140,-0.08202501,1.05916152,1.06233292
32.334253,-0.33567352,0.39980356,-0.23927388,-0.71961127,-0.09639964,1.11941483,1.12355794
32.354291,-0.32996491,0.40398601,-0.33990156,-0.30314597,0.00993665,0.70713198,0.70720179
32.373824,-0.32413906,0.40809599,-0.28389844,-0.49208790,-0.04024062,0.90018389,0.90108287
32.394771,-0.31819805,0.41213203,-0.33194853,-0.28349120,0.01375048,0.69562323,0.69575912
32.414405,-0.31214399,0.41609271,-0.43373936,0.15552796,0.12159537,0.26056475,0.28754030
32.434347,-0.30597902,0.41997660,-0.28547548,-0.35834767,-0.02050354,0.77832427,0.77859429
32.454215,-0.29970534,0.42378234,-0.28436059,-0.32146149,-0.01534475,0.74524383,0.74540179
32.474288,-0.29332518,0.42750857,-0.37526932,0.06775163,0.08194414,0.35975694,0.36897140
32.494461,-0.28684080,0.43115397,-0.22260990,-0.47558906,-0.06423090,0.90674303,0.90901515
32.514302,-0.28025450,0.43471724,-0.21088106,-0.49928532,-0.06937344,0.93400256,0.93657539
32.534393,-0.27356863,0.43819712,-0.28959955,-0.18368766,0.01603092,0.62188478,0.62209137
32.553781,-0.26678557,0.44159237,-0.16346562,-0.66437405,-0.10331995,1.10596642,1.11078203
32.574716,-0.25990772,0.44490178,-0.15794033,-0.70110028,-0.10196739,1.14600206,1.15052948
32.594345,-0.25293752,0.44812417,-0.17017710,-0.64829656,-0.08276042,1.09642073,1.09953977
32.614367,-0.24587746,0.45125841,-0.22846143,-0.36999287,-0.01741603,0.82125128,0.82143592
32.634203,-0.23873003,0.45430338,-0.19837788,-0.43014583,-0.04035215,0.88444921,0.88536924
32.654113,-0.23149779,0.45725800,-0.08886379,-0.81569625,-0.14263400,1.27295425,1.28092037
32.674470,-0.22418330,0.46012121,-0.14091312,-0.57693559,-0.08327018,1.03705680,1.04039451
32.694269,-0.21678915,0.46289200,-0.19483746,-0.33066091,-0.02195169,0.79355291,0.79385648
32.714363,-0.20931799,0.46556939,-0.11127108,-0.60929922,-0.09804691,1.07486861,1.07933115
32.734327,-0.20177245,0.46815243,-0.18369699,-0.27950453,-0.01807546,0.74765696,0.74787543
32.754477,-0.19415522,0.47064019,-0.15564322,-0.35700569,-0.03851200,0.82764588,0.82854142
32.774292,-0.18646901,0.47303179,-0.04122684,-0.78587537,-0.14524217,1.25890716,1.26725788
32.794354,-0.17871655,0.47532639,-0.09736476,-0.56226801,-0.08135179,1.03759440,1.04077868
32.814260,-0.17090059,0.47752316,-0.16719588,-0.27464337,-0.00370471,0.75216653,0.75217565
32.834423,-0.16302392,0.47962133,-0.06649271,-0.64297614,-0.09653121,1.12259747,1.12674015
32.854307,-0.15508932,0.48162016,-0.09918373,-0.49790987,-0.05590559,0.97953003,0.98112411
32.874323,-0.14709961,0.48351892,-0.18879251,-0.11707222,0.04169290,0.60059114,0.60203656
32.894274,-0.13905765,0.48531695,-0.04760222,-0.62723495,-0.09145543,1.11255190,1.11630454
32.914319,-0.13096628,0.48701362,-0.02693900,-0.69739616,-0.10402728,1.18440978,1.18896939
32.934325,-0.12282837,0.48860830,-0.13328752,-0.26915860,0.01045915,0.75776690,0.75783908
32.954361,-0.11464683,0.49010045,-0.08217915,-0.44609772,-0.03246768,0.93619817,0.93676100
32.974358,-0.10642455,0.49148952,-0.05417712,-0.51979101,-0.05224743,1.01128053,1.01262930
32.994359,-0.09816446,0.49277503,-0.15130065,-0.11464081,0.05313619,0.60741584,0.60973557
33.014347,-0.08986949,0.49395652,-0.05097196,-0.46726776,-0.03889753,0.96122428,0.96201098
33.034370,-0.08154259,0.49503356,-0.05488607,-0.41489909,-0.02665652,0.90993265,0.91032302
33.054384,-0.07318672,0.49600578,-0.13464529,-0.06742004,0.06145857,0.56342582,0.56676787
33.074338,-0.06480485,0.49687284,0.00905473,-0.58017328,-0.07385958,1.07704612,1.07957565
33.094126,-0.05639996,0.49763441,0.02046476,-0.60275522,-0.07686472,1.10038963,1.10307095
33.114289,-0.04797502,0.49829024,-0.06536057,-0.25259279,0.01738555,0.75088303,0.75108427
33.134255,-0.03953304,0.49884008,0.04332618,-0.65477846,-0.08285922,1.15361854,1.15659042
33.154294,-0.03107701,0.49928375,0.05245881,-0.68366373,-0.08353582,1.18294748,1.18589333
33.174352,-0.02260994,0.49962109,-0.03940426,-0.31520401,0.01679432,0.81482510,0.81499816
33.193861,-0.01413484,0.49985197,0.04201737,-0.61513691,-0.05615221,1.11498888,1.11640193
33.214196,-0.00565472,0.49997631,0.04243013,-0.59032738,-0.04808485,1.09030369,1.09136350
33.234285,0.00282741,0.49999408,-0.02492115,-0.30271844,0.02774856,0.80271252,0.80319199
33.254252,0.01130854,0.49990526,0.07928851,-0.68005988,-0.06797997,1.17996514,1.18192174
33.274236,0.01978565,0.49970988,0.05923066,-0.57864418,-0.03944501,1.07835406,1.07907525
33.294228,0.02825573,0.49940802,-0.01565274,-0.25098428,0.04390847,0.75039230,0.75167583
33.314358,0.03671578,0.49899978,0.10877853,-0.69593723,-0.07206275,1.19493701,1.19710797
33.334388,0.04516277,0.49848531,0.11832229,-0.71078167,-0.07315952,1.20926698,1.21147800
33.354678,0.05359372,0.49786478,0.03284395,-0.35114951,0.02074977,0.84901429,0.84926782
33.373945,0.06200563,0.49713843,0.11700972,-0.64941938,-0.05500409,1.14655781,1.14787641
33.394284,0.07039551,0.49630650,0.12151398,-0.62933204,-0.05111847,1.12563854,1.12679866
33.414183,0.07876038,0.49536930,0.05666411,-0.34236776,0.02209627,0.83773706,0.83802841
33.434169,0.08709726,0.49432716,0.16175298,-0.71841611,-0.07465572,1.21274327,1.21503898
33.454113,0.09540320,0.49318044,0.15301375,-0.65864345,-0.05761055,1.15182389,1.15326374
33.474211,0.10367524,0.49192955,0.08526339,-0.36196221,0.01841185,0.85389176,0.85409024
33.494183,0.11191045,0.49057495,0.19193937,-0.74624794,-0.08002892,1.23682289,1.23940933
33.513990,0.12010590,0.48911710,0.19121356,-0.72240924,-0.07110766,1.21152634,1.21361129
33.534277,0.12825867,0.48755654,0.11923594,-0.41543212,0.00902273,0.90298866,0.90303374
33.554149,0.13636587,0.48589380,0.22118643,-0.79024443,-0.08482056,1.27613823,1.27895399
33.574355,0.14442462,0.48412949,0.23412390,-0.83156876,-0.08969928,1.31569825,1.31875238
33.594168,0.15243206,0.48226423,0.13976825,-0.43767385,0.01266381,0.91993808,0.92002524
33.614297,0.16038535,0.48029868,0.17909938,-0.56167389,-0.01871403,1.04197257,1.04214061
33.634240,0.16828164,0.47823355,0.22288406,-0.69163058,-0.05460242,1.16986413,1.17113770
33.654033,0.17611815,0.47606955,0.11329204,-0.21478754,0.06282611,0.69085709,0.69370789
33.674274,0.18389208,0.47380748,0.14570572,-0.27930942,0.03818636,0.75311690,0.75408439
33.694205,0.19160068,0.47144812,0.06221061,0.09671704,0.12939007,0.37473108,0.39644063
33.714234,0.19924120,0.46899231,0.11379503,-0.04886369,0.08544617,0.51785600,0.52485797
33.734356,0.20681094,0.46644093,0.24352214,-0.50691497,-0.03671120,0.97335590,0.97404796
33.754365,0.21430719,0.46379489,0.15263108,-0.12502504,0.06167611,0.58881993,0.59204126
33.774364,0.22172730,0.46105513,0.19572655,-0.26300574,0.02600075,0.72406087,0.72452756
33.794401,0.22906864,0.45822261,0.11682587,0.06274307,0.11224277,0.39547954,0.41109914
33.814224,0.23632858,0.45529834,0.13980295,-0.00283724,0.09652563,0.45813558,0.46819377
33.834304,0.24350456,0.45228337,0.26797757,-0.47512621,-0.02447301,0.92740958,0.92773243
33.854327,0.25059403,0.44917877,0.16844483,-0.07997240,0.08214920,0.52915117,0.53548992
33.874157,0.25759446,0.44598563,0.21011339,-0.22481546,0.04748107,0.67080109,0.67247940
33.894272,0.26450336,0.44270510,0.31865833,-0.63593948,-0.05415497,1.07864458,1.08000319
33.914568,0.27131829,0.43933833,0.23480182,-0.30997442,0.03651647,0.74931275,0.75020201
33.934437,0.27803683,0.43588653,0.26714092,-0.43835439,0.01089591,0.87424092,0.87430882
33.954352,0.28465657,0.43235092,0.33817616,-0.71625253,-0.05351959,1.14860345,1.14984966
33.974410,0.29117518,0.42873275,0.24708331,-0.35923685,0.04409187,0.78796960,0.78920225
33.994319,0.29759034,0.42503332,0.27588063,-0.46258858,0.02170971,0.88762190,0.88788735
34.014194,0.30389976,0.42125394,0.36147647,-0.79213155,-0.05757671,1.21338549,1.21475077
34.033829,0.31010121,0.41739594,0.29080688,-0.51317897,0.01929433,0.93057491,0.93077491
34.053811,0.31619249,0.41346070,0.28985371,-0.50537940,0.02633878,0.91884010,0.91921753
34.074395,0.32217142,0.40944963,0.37881391,-0.84765596,-0.05664249,1.25710559,1.25838104
34.094263,0.32803588,0.40536413,0.32005059,-0.61020021,0.00798529,1.01556434,1.01559573
34.114450,0.33378380,0.40120567,0.28318520,-0.44976894,0.05059860,0.85097461,0.85247757
34.134366,0.33941312,0.39697573,0.35384652,-0.69424628,-0.01443340,1.09122201,1.09131746
34.154369,0.34492185,0.39267580,0.26932341,-0.31750993,0.07559844,0.71018573,0.71419808
34.174339,0.35030804,0.38830741,0.30369583,-0.40333551,0.04661221,0.79164292,0.79301401
34.193872,0.35556976,0.38387212,0.42018180,-0.82425452,-0.06461204,1.20812664,1.20985317
34.214213,0.36070514,0.37937149,0.37236672,-0.61369870,-0.01166158,0.99307019,0.99313866
34.234209,0.36571237,0.37480714,0.31118222,-0.34292758,0.05453015,0.71773472,0.71980321
34.253825,0.37058967,0.37018068,0.41173366,-0.69791422,-0.04114399,1.06809490,1.06888706
34.274300,0.37533530,0.36549376,0.38790606,-0.57374927,-0.01257076,0.93924303,0.93932715
34.293858,0.37994757,0.36074804,0.30747015,-0.21659723,0.07247742,0.57734527,0.58187674
34.313946,0.38442484,0.35594520,0.43913401,-0.68273137,-0.05470917,1.03867657,1.04011640
